month_date,month_num,marketing_spend,customer_count,economic_index,production_volume,employee_count,revenue,operating_expenses,reported_sales
2025-01-01,1,8365,1081,95.7,5323,50,96164,135899,85762
2025-02-01,2,9638,1121,106,5842,50,98560,139767,87035
2025-03-01,3,10352,1137,106,6086,50,106383,143288,94971
2025-04-01,4,11698,1142,103.7,5870,50,107214,138247,90644
2025-05-01,5,12352,1183,103.7,5871,50,117658,139066,91970
2025-06-01,6,10554,1125,99.1,5392,51,105367,133795,86111
2025-07-01,7,8015,1137,110.2,5371,51,93296,135820,96370
2025-08-01,8,8038,1181,104,5563,51,93578,135572,91875
2025-09-01,9,7116,1173,99.5,5397,51,97596,134340,90752
2025-10-01,10,8518,1243,109.9,5389,51,98087,130337,94252
2025-11-01,11,8892,1289,109.5,6065,51,103385,148961,97416
2025-12-01,12,11077,1438,109.2,6171,52,111879,146220,94529
2026-01-01,13,13474,1385,111.7,6587,52,119098,150269,95004
2026-02-01,14,15171,1430,113.3,6715,52,125480,147291,93422
2026-03-01,15,14326,1367,109.2,6791,52,119004,153378,93737
2026-04-01,16,13254,1384,118.9,7295,52,109870,159746,102518
2026-05-01,17,15134,1482,110.5,6884,52,123140,151042,93185
2026-06-01,18,13483,1379,119.3,6834,53,117458,153935,110379.36000000002
2026-07-01,19,12770,1384,116.1,6967,53,115583,155413,97506
2026-08-01,20,14484,1448,114,6465,53,122508,149593,98972
2026-09-01,21,13492,1439,118.3,6497,53,118239,148874,99102
2026-10-01,22,13097,1422,115.5,6367,53,119101,148634,96872
2026-11-01,23,14161,1525,115.5,7052,53,122987,155946,97349
2026-12-01,24,13981,1658,119.9,7288,54,121454,158457,106220.16
2027-01-01,25,17694,1673,118,7708,54,138490,166200,98183
2027-02-01,26,19001,1671,119.1,7782,54,142175,165810,103318
2027-03-01,27,16847,1670,118.5,8149,54,133542,169492,107095
2027-04-01,28,18421,1674,117.9,8383,54,138381,170986,94590
2027-05-01,29,17938,1720,127.1,8195,54,137311,168483,101592
2027-06-01,30,17666,1748,125.6,7793,55,140986,166046,96444.52
2027-07-01,31,18243,1736,126.9,7849,55,138406,167080,105888
2027-08-01,32,17096,1798,128.7,7903,55,134333,168949,108812
2027-09-01,33,15779,1865,124.7,7668,55,133634,164738,111534.26000000001
2027-10-01,34,17013,1799,126.4,8100,55,138386,167702,105130
2027-11-01,35,18217,1847,121.2,8156,55,137323,166483,103201
2027-12-01,36,18040,1862,128.8,8709,56,138955,176165,107561
